21:09.9,1034.2,0,0,6.12,17.2
23:10.4,1034.2,0,0,6.13,17.18
25:10.9,1034.2,0,0,6.14,17.17
27:11.4,1034.2,0,0,6.16,17.15
29:11.9,1034.2,0.05,0.03,6.17,17.13
31:12.3,1034.2,0.05,0.16,6.18,17.12
33:12.8,1034.2,0.05,0.13,6.2,17.1
35:13.3,1034.2,0,0,6.21,17.08
37:13.8,1034.2,0,0,6.22,17.06
39:14.3,1034.2,0,0,6.24,17.04
41:14.8,1034.2,0,0,6.28,17.02
43:15.3,1034.3,0,0,6.29,17
45:15.8,1034.3,0,0,6.31,16.98
47:16.4,1034.3,0,0,6.32,16.96
49:17.0,1034.3,0,0,6.34,16.94
51:17.5,1034.3,0,0,6.35,16.92
53:18.0,1034.3,0,0,6.37,16.9
55:18.5,1034.3,0,0,6.38,16.88
57:18.9,1034.3,0,0,6.4,16.85
59:19.5,1034.3,0,0,6.42,16.83
01:20.0,1034.2,0,0,6.43,16.81
03:20.5,1034.2,0,0,6.45,16.78
05:21.1,1034.2,0,0,6.46,16.76
07:21.6,1034.2,0,0,6.48,16.73
09:22.0,1034.2,0,0,6.5,16.71
11:22.5,1034.2,0,0,6.52,16.68
13:22.9,1034.2,0,0,6.53,16.65
15:23.5,1034.2,0,0,6.55,16.62
17:24.0,1034.2,0,0,6.57,16.59
19:24.6,1034.2,0,0,6.59,16.56
21:25.1,1034.2,0,0,6.61,16.53
23:25.5,1034.2,0,0,6.63,16.5
25:26.0,1034.2,0,0,6.65,16.47
27:26.5,1034.1,0,0,6.67,16.44
29:27.1,1034.1,0,0,6.69,16.41
31:27.6,1034.1,0,0,6.71,16.37
33:28.1,1034.1,0,0,6.73,16.34
35:28.6,1034.1,0,0,6.75,16.31
37:29.0,1034.1,0,0,6.77,16.28
39:29.5,1034.1,0,0,6.78,16.25
41:30.0,1034.1,0,0,6.79,16.22
43:30.5,1034.1,0,0,6.81,16.19
45:31.1,1034,0,0,6.83,16.15
47:31.6,1034,0,0,6.85,16.12
49:32.6,1034,0,0,6.87,16.1
51:33.1,1034,0,0,6.89,16.07
53:33.6,1034,0,0,6.91,16.04
55:34.1,1034,0,0,6.92,16.01
57:34.6,1034,0,0,6.94,15.99
59:35.1,1034,0,0,6.96,15.96
01:35.6,1034,0,0,6.98,15.94
03:36.2,1034,0,0,6.99,15.91
05:36.7,1034,0.31,0.05,7.01,15.89
07:37.1,1033.9,0.28,0.04,7.03,15.86
09:37.6,1033.9,0,0,7.04,15.84
11:38.2,1033.9,0,0,7.06,15.81
13:38.7,1033.9,0,0,7.08,15.79
15:39.3,1033.9,0.12,0.08,7.09,15.77
17:39.8,1033.9,0.12,0.18,7.11,15.74
19:40.3,1033.9,0,0,7.13,15.72
21:40.8,1033.9,0.07,0.01,7.14,15.7
23:41.3,1033.9,0.06,0.04,7.16,15.67
25:41.8,1033.9,0.08,0.08,7.17,15.65
27:42.4,1033.9,0.1,0.04,7.19,15.63
29:42.9,1033.9,0,0,7.21,15.61
31:43.4,1033.9,0,0,7.22,15.59
33:43.9,1033.9,0,0,7.24,15.56
35:44.5,1033.9,0,0,7.25,15.54
37:45.0,1033.9,0,0,7.27,15.52
39:45.5,1033.9,0,0,7.28,15.51
41:46.0,1033.8,0,0,7.3,15.49
43:46.5,1033.8,0,0,7.31,15.47
45:47.0,1033.8,0,0,7.34,15.45
47:47.5,1033.8,0,0,7.35,15.44
49:47.9,1033.8,0,0,7.36,15.42
51:48.3,1033.8,0,0,7.38,15.41
53:48.8,1033.8,0,0,7.39,15.4
55:49.3,1033.7,0,0,7.41,15.06
57:49.8,1033.7,0,0,7.42,15.04
59:50.3,1033.7,0,0,7.43,15.02
01:50.8,1033.7,0,0,7.44,14.99
03:51.2,1033.7,0,0,7.45,14.97
05:51.8,1033.7,0,0,7.46,14.96
07:52.2,1033.7,0,0,7.47,14.94
09:52.7,1033.6,0,0,7.48,14.92
11:53.3,1033.6,0,0,7.49,14.91
13:53.7,1033.6,0,0,7.5,14.9
15:54.2,1033.6,0,0,7.5,14.89
17:54.8,1033.6,0,0,7.51,14.88
19:55.2,1033.6,0,0,7.52,14.87
21:55.7,1033.5,0,0,7.53,14.86
23:56.3,1033.5,0,0,7.54,14.85
25:56.8,1033.5,0,0,7.55,14.85
27:57.4,1033.5,0,0,7.56,14.84
29:57.9,1033.5,0,0,7.57,14.84
31:58.4,1033.4,0,0,7.58,14.83
33:58.9,1033.4,0,0,7.58,14.83
35:59.3,1033.4,0,0,7.59,14.83
37:59.9,1033.4,0,0,7.6,14.83
40:00.5,1033.4,0,0,7.61,14.83
42:01.0,1033.4,0,0,7.78,14.83
44:01.4,1033.3,0,0,7.79,14.83
46:01.9,1033.3,0,0,7.8,14.83
48:02.3,1033.3,0,0,7.8,14.83
50:02.8,1033.3,0,0,7.81,14.83
52:03.3,1033.3,0,0,7.82,14.84
54:03.8,1033.2,0,0,7.82,14.84
56:04.3,1033.2,0,0,7.83,14.84
58:04.7,1033.2,0,0,7.84,14.84
00:05.2,1033.2,0,0,7.84,14.84
02:06.1,1033.2,0,0,7.85,14.85
04:06.6,1033.2,0,0,7.86,14.85
06:07.1,1033.1,0,0,7.86,14.85
08:07.5,1033.1,0,0,7.87,14.86
10:08.0,1033.1,0,0,7.88,14.87
12:08.6,1033.1,0,0,7.88,14.87
14:09.0,1033.1,0,0,7.89,14.88
